kyc_id,customer_id,kyc_status,kyc_level,verification_method,verification_date,next_review_date,document_verification_score,biometric_verification_status,selfie_match_score,overall_kyc_risk_score,kyc_remarks
KYC000001,CUST00001,Rejected,Standard,Manual,2024-08-24,2026-08-24,88.13,Passed,92.98,80.72,
KYC000002,CUST00002,Expired,Standard,Manual,2025-06-22,2026-06-22,98.28,Passed,59.21,72.74,
KYC000003,CUST00003,Approved,Standard,Manual,2025-03-20,2026-03-20,74.57,Passed,68.74,17.49,
KYC000004,CUST00004,Pending,Standard,Third-Party Provider,2024-01-02,2027-01-01,93.66,Passed,87.13,37.77,
KYC000005,CUST00005,Approved,Enhanced Due Diligence,Branch,2024-01-11,2025-01-10,72.7,Passed,57.41,15.56,
KYC000006,CUST00006,Approved,Enhanced Due Diligence,Digital,2024-07-01,2026-07-01,63.63,Passed,77.18,31.49,
KYC000007,CUST00007,Approved,Standard,Digital,2026-12-26,2027-12-26,64.53,Passed,85.24,18.56,
KYC000008,CUST00008,Approved,Standard,Third-Party Provider,2025-10-13,2027-10-13,63.51,Passed,62.3,33.13,
KYC000009,CUST00009,Approved,Basic,Manual,2025-10-11,2027-10-11,61.23,Passed,80.64,24.97,
KYC000010,CUST00010,Approved,Standard,Digital,2025-08-18,2026-08-18,94.93,Passed,79.88,33.78,
KYC000011,CUST00011,Approved,Basic,Branch,2024-05-22,2025-05-22,87.54,Failed,68.63,24.82,
KYC000012,CUST00012,Approved,Standard,Manual,2026-12-17,2027-12-17,86.36,Passed,97.42,9.33,
KYC000013,CUST00013,Pending,Standard,Third-Party Provider,2024-05-30,2025-05-30,95.78,Pending,94.7,38.79,
KYC000014,CUST00014,Approved,Basic,Branch,2025-12-13,2026-12-13,80.74,Passed,97.72,22.93,
KYC000015,CUST00015,Approved,Enhanced Due Diligence,Third-Party Provider,2026-10-11,2028-10-10,76.9,Passed,69.34,6.94,
KYC000016,CUST00016,Approved,Enhanced Due Diligence,Third-Party Provider,2025-10-06,2026-10-06,63.94,Passed,74.49,30.99,
KYC000017,CUST00017,Approved,Standard,Branch,2024-08-01,2025-08-01,64.14,Passed,86.1,11.4,
KYC000018,CUST00018,Approved,Standard,Digital,2026-10-13,2029-10-12,85.31,Passed,89.06,5.36,
KYC000019,CUST00019,Approved,Standard,Manual,2024-04-19,2025-04-19,87.38,Pending,69.46,27.43,
KYC000020,CUST00020,Approved,Standard,Branch,2025-08-03,2027-08-03,72.91,Passed,93.64,13.35,
KYC000021,CUST00021,Approved,Basic,Third-Party Provider,2026-08-18,2027-08-18,68.92,Passed,99.36,29.89,
KYC000022,CUST00022,Rejected,Basic,Digital,2026-01-13,2027-01-13,77.06,Passed,89.73,69.69,
KYC000023,CUST00023,Pending,Standard,Digital,2025-03-14,2027-03-14,94.5,Passed,57.2,64.5,
KYC000024,CUST00024,Approved,Standard,Digital,2025-07-04,2028-07-03,84.86,Passed,80.07,25.9,
KYC000025,CUST00025,Approved,Standard,Branch,2024-03-07,2027-03-07,73.1,Passed,90.45,33.14,
KYC000026,CUST00026,Approved,Standard,Digital,2026-03-26,2029-03-25,81.23,Passed,75.11,9.6,
KYC000027,CUST00027,Approved,Standard,Digital,2026-05-22,2029-05-21,84.22,Passed,95.13,13.64,
KYC000028,CUST00028,Approved,Basic,Third-Party Provider,2026-02-19,2027-02-19,92.5,Passed,87.45,32.67,
KYC000029,CUST00029,Pending,Standard,Manual,2024-04-20,2026-04-20,80.42,Passed,78.97,57.07,
KYC000030,CUST00030,Approved,Enhanced Due Diligence,Manual,2024-10-12,2027-10-12,92.87,Passed,75.72,22.48,
KYC000031,CUST00031,Pending,Basic,Branch,2026-10-17,2027-10-17,98.22,Passed,63.34,46.71,
KYC000032,CUST00032,Approved,Standard,Third-Party Provider,2026-05-28,2027-05-28,80.76,Passed,70.48,27.7,
KYC000033,CUST00033,Approved,Basic,Third-Party Provider,2024-12-23,2026-12-23,98.6,Passed,59.14,13.38,
KYC000034,CUST00034,Approved,Standard,Branch,2024-07-26,2027-07-26,69.3,Passed,77.05,12.63,
KYC000035,CUST00035,Approved,Basic,Branch,2025-06-18,2026-06-18,61.39,Passed,81.73,31.89,
KYC000036,CUST00036,Approved,Standard,Manual,2025-11-05,2028-11-04,84.66,Passed,61.46,6.51,
KYC000037,CUST00037,Pending,Standard,Branch,2024-01-05,2027-01-04,98.09,Passed,95.67,59.2,
KYC000038,CUST00038,Pending,Standard,Branch,2025-04-03,2027-04-03,79.67,Passed,82.35,64.03,
KYC000039,CUST00039,Approved,Basic,Digital,2024-07-22,2026-07-22,83.4,Passed,75.42,11.68,
KYC000040,CUST00040,Approved,Basic,Manual,2025-05-05,2028-05-04,64.15,Passed,84.69,24.1,
KYC000041,CUST00041,Approved,Standard,Branch,2025-06-16,2027-06-16,74.92,Pending,89.42,6.33,
KYC000042,CUST00042,Approved,Standard,Manual,2024-10-12,2027-10-12,88.46,Passed,94.46,10.12,
KYC000043,CUST00043,Pending,Enhanced Due Diligence,Third-Party Provider,2025-10-20,2028-10-19,82.31,Passed,90.34,50.71,
KYC000044,CUST00044,Approved,Standard,Third-Party Provider,2024-08-02,2025-08-02,83.02,Passed,64.32,29.93,
KYC000045,CUST00045,Approved,Standard,Manual,2024-12-13,2025-12-13,95.12,Pending,98.15,11.15,
KYC000046,CUST00046,Approved,Standard,Digital,2024-04-20,2027-04-20,89.62,Passed,63.36,16.27,
KYC000047,CUST00047,Approved,Basic,Branch,2026-07-08,2029-07-07,62.7,Passed,59.8,11.96,
KYC000048,CUST00048,Approved,Standard,Branch,2026-06-28,2029-06-27,90.9,Pending,66.09,5.09,
KYC000049,CUST00049,Approved,Standard,Digital,2025-03-03,2027-03-03,69.25,Passed,60.55,11.7,
KYC000050,CUST00050,Approved,Standard,Digital,2026-06-19,2028-06-18,72.25,Passed,71.48,14.26,
KYC000051,CUST00051,Pending,Enhanced Due Diligence,Digital,2025-02-22,2027-02-22,72.88,Passed,97.45,50.56,
KYC000052,CUST00052,Approved,Basic,Branch,2025-04-20,2028-04-19,82.22,Passed,63.06,24.56,
KYC000053,CUST00053,Pending,Standard,Third-Party Provider,2024-12-05,2026-12-05,81.4,Passed,77.15,52.75,
KYC000054,CUST00054,Approved,Basic,Digital,2025-04-25,2026-04-25,74.84,Passed,89.66,8.01,
KYC000055,CUST00055,Approved,Standard,Manual,2026-04-02,2027-04-02,87.24,Passed,77.2,24.34,
KYC000056,CUST00056,Approved,Enhanced Due Diligence,Manual,2025-11-11,2027-11-11,88.75,Passed,86.36,34.97,
KYC000057,CUST00057,Approved,Basic,Third-Party Provider,2025-04-16,2027-04-16,64.56,Passed,63.56,25.56,
KYC000058,CUST00058,Expired,Basic,Third-Party Provider,2025-03-08,2026-03-08,97.92,Passed,76.85,83.93,
KYC000059,CUST00059,Approved,Basic,Manual,2026-01-29,2029-01-28,62.03,Passed,55.66,34.55,
KYC000060,CUST00060,Pending,Basic,Branch,2025-09-03,2026-09-03,67.3,Passed,67.16,64.21,
KYC000061,CUST00061,Approved,Standard,Branch,2024-05-04,2026-05-04,65.9,Passed,94.56,32.63,
KYC000062,CUST00062,Approved,Standard,Digital,2026-06-22,2029-06-21,73.41,Passed,95.1,16.54,
KYC000063,CUST00063,Approved,Enhanced Due Diligence,Digital,2025-12-08,2027-12-08,96.26,Passed,88.66,6.03,
KYC000064,CUST00064,Approved,Enhanced Due Diligence,Branch,2026-04-28,2029-04-27,72.83,Passed,96.42,21.11,
KYC000065,CUST00065,Approved,Enhanced Due Diligence,Third-Party Provider,2024-06-11,2027-06-11,77.87,Passed,99.86,25.91,
KYC000066,CUST00066,Expired,Basic,Branch,2026-01-10,2027-01-10,72.58,Pending,57.5,93.73,
KYC000067,CUST00067,Approved,Standard,Digital,2024-12-22,2025-12-22,91.9,Passed,67.63,21.92,
KYC000068,CUST00068,Approved,Standard,Manual,2024-02-19,2025-02-18,84.06,Failed,81.85,12.28,
KYC000069,CUST00069,Pending,Basic,Third-Party Provider,2024-04-16,2026-04-16,94.93,Passed,70.71,53.87,
KYC000070,CUST00070,Approved,Basic,Digital,2026-11-29,2028-11-28,91.41,Pending,97.9,15.78,
KYC000071,CUST00071,Approved,Standard,Third-Party Provider,2026-01-04,2028-01-04,61.5,Passed,68.18,17.37,
KYC000072,CUST00072,Approved,Basic,Digital,2026-01-09,2028-01-09,98.71,Passed,91.44,15.53,
KYC000073,CUST00073,Pending,Standard,Third-Party Provider,2025-10-09,2027-10-09,65.68,Passed,67.69,47.75,
KYC000074,CUST00074,Rejected,Standard,Digital,2024-07-01,2027-07-01,87.87,Passed,82.11,87.15,
KYC000075,CUST00075,Pending,Standard,Digital,2024-05-02,2027-05-02,75.36,Passed,62.96,54.74,
KYC000076,CUST00076,Approved,Basic,Branch,2024-05-24,2026-05-24,69.61,Passed,70.22,5.65,
KYC000077,CUST00077,Approved,Basic,Digital,2026-03-04,2027-03-04,97.98,Passed,76.79,27.99,
KYC000078,CUST00078,Approved,Standard,Third-Party Provider,2026-07-28,2028-07-27,91.08,Passed,62.03,12.43,
KYC000079,CUST00079,Approved,Enhanced Due Diligence,Third-Party Provider,2025-07-23,2027-07-23,63.99,Passed,77.95,32.62,
KYC000080,CUST00080,Approved,Standard,Manual,2025-09-23,2026-09-23,84.28,Passed,89.16,12.54,
KYC000081,CUST00081,Pending,Basic,Manual,2026-06-28,2029-06-27,63.52,Passed,90.96,42.26,
KYC000082,CUST00082,Rejected,Standard,Third-Party Provider,2024-11-17,2027-11-17,90.7,Passed,97.01,82.87,
KYC000083,CUST00083,Approved,Standard,Branch,2026-12-21,2029-12-20,88.7,Passed,66.98,30.03,
KYC000084,CUST00084,Approved,Standard,Manual,2025-06-06,2027-06-06,75.38,Failed,93.28,30.92,
KYC000085,CUST00085,Approved,Basic,Digital,2026-10-27,2028-10-26,89.95,Passed,80.22,30.29,
KYC000086,CUST00086,Approved,Basic,Third-Party Provider,2026-05-06,2028-05-05,75.89,Pending,83.74,29.17,
KYC000087,CUST00087,Approved,Basic,Third-Party Provider,2024-07-23,2027-07-23,69.93,Passed,93.54,15.52,
KYC000088,CUST00088,Pending,Standard,Third-Party Provider,2026-06-04,2028-06-03,77.85,Passed,74.87,59.2,
KYC000089,CUST00089,Approved,Basic,Manual,2026-02-18,2028-02-18,64.82,Passed,63.54,15.94,
KYC000090,CUST00090,Approved,Standard,Branch,2024-02-01,2027-01-31,64.53,Passed,74.59,22.38,
KYC000091,CUST00091,Pending,Standard,Manual,2026-06-12,2029-06-11,64.67,Passed,83.28,60.37,
KYC000092,CUST00092,Approved,Standard,Third-Party Provider,2025-09-12,2027-09-12,92.97,Passed,73.71,6.39,
KYC000093,CUST00093,Approved,Standard,Manual,2026-08-16,2027-08-16,64.44,Pending,56.53,29.15,
KYC000094,CUST00094,Expired,Standard,Branch,2025-06-08,2028-06-07,87.89,Passed,71.2,93.88,
KYC000095,CUST00095,Approved,Standard,Branch,2025-10-25,2026-10-25,84.92,Passed,79.22,18.75,
KYC000096,CUST00096,Approved,Standard,Branch,2025-07-05,2027-07-05,97.99,Passed,67.02,27.39,
KYC000097,CUST00097,Approved,Standard,Manual,2026-04-19,2027-04-19,75.62,Passed,92.51,27.59,
KYC000098,CUST00098,Approved,Enhanced Due Diligence,Digital,2025-11-30,2026-11-30,60.13,Passed,95.71,15.02,
KYC000099,CUST00099,Approved,Enhanced Due Diligence,Third-Party Provider,2024-10-19,2026-10-19,78.81,Passed,78.76,26.2,
KYC000100,CUST00100,Approved,Standard,Third-Party Provider,2025-07-12,2026-07-12,79.92,Passed,97.6,21.66,
KYC000101,CUST00101,Approved,Standard,Third-Party Provider,2025-01-18,2027-01-18,76.95,Passed,82.46,5.93,
KYC000102,CUST00102,Approved,Standard,Branch,2025-08-07,2026-08-07,85.66,Passed,89.66,33.87,
KYC000103,CUST00103,Rejected,Standard,Third-Party Provider,2026-09-06,2028-09-05,75.92,Passed,59.62,75.65,
KYC000104,CUST00104,Approved,Basic,Digital,2024-05-12,2027-05-12,64.25,Passed,99.72,21.93,
KYC000105,CUST00105,Rejected,Standard,Manual,2024-12-21,2026-12-21,73.35,Passed,93.45,85.6,
KYC000106,CUST00106,Approved,Standard,Manual,2026-09-10,2029-09-09,73.95,Passed,82.59,20.9,
KYC000107,CUST00107,Approved,Basic,Digital,2025-09-22,2028-09-21,80.96,Passed,63.85,27.63,
KYC000108,CUST00108,Rejected,Standard,Branch,2024-12-25,2026-12-25,69.27,Passed,92.4,77.97,
KYC000109,CUST00109,Approved,Standard,Manual,2024-08-29,2025-08-29,86.91,Passed,83.74,32.23,
KYC000110,CUST00110,Approved,Enhanced Due Diligence,Third-Party Provider,2024-11-14,2027-11-14,61.58,Pending,58.07,8.21,
KYC000111,CUST00111,Pending,Basic,Manual,2024-06-17,2027-06-17,96.59,Passed,81.56,37.88,
KYC000112,CUST00112,Approved,Basic,Third-Party Provider,2026-01-22,2029-01-21,92.54,Pending,88.72,6.79,
KYC000113,CUST00113,Approved,Standard,Manual,2025-08-17,2026-08-17,70.15,Passed,64.76,33.42,
KYC000114,CUST00114,Approved,Standard,Branch,2026-12-21,2029-12-20,89.83,Passed,99.89,31.6,
KYC000115,CUST00115,Approved,Standard,Manual,2024-04-19,2027-04-19,72.26,Passed,79.75,28.34,
KYC000116,CUST00116,Expired,Basic,Manual,2024-06-11,2026-06-11,77.94,Passed,90.57,85.51,
KYC000117,CUST00117,Approved,Standard,Manual,2026-05-19,2028-05-18,97.95,Passed,69.85,10.94,
KYC000118,CUST00118,Pending,Standard,Third-Party Provider,2026-08-12,2027-08-12,87.02,Pending,86.63,42.38,
KYC000119,CUST00119,Approved,Standard,Branch,2026-12-14,2029-12-13,79.5,Failed,94.83,27.01,
KYC000120,CUST00120,Approved,Basic,Branch,2026-09-25,2028-09-24,81.06,Passed,74.63,9.97,
KYC000121,CUST00121,Approved,Enhanced Due Diligence,Third-Party Provider,2024-12-04,2027-12-04,63.34,Failed,68.26,18.29,
KYC000122,CUST00122,Rejected,Standard,Manual,2025-10-10,2027-10-10,67.31,Passed,88.72,68.01,
